group,guidance_factor,target,sample_id,cif_path,readable,composition_valid,structure_valid,structure_comp_valid,min_distance,volume,volume_per_atom,num_atoms,metal_like_proxy,unique,novel,energy_above_hull_per_atom,stable,metastable,thermo_success,thermo_fail_reason,predicted_dft_dielectric_scalar,prediction_success,prediction_error
fixed_film__uncond,0,uncond,34,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00034.cif,True,False,True,False,2.460823723660891,541.2737864958445,41.636445115064966,13,False,True,True,,,,False,,8.731663889314559,True,
fixed_film__uncond,0,uncond,35,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00035.cif,True,True,True,True,2.4194921431314125,177.76568896308143,25.39509842329735,7,False,True,True,,,,False,,10.55110734966749,True,
fixed_film__uncond,0,uncond,36,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00036.cif,True,False,True,False,1.4591508500679768,280.41451540570097,15.578584189205609,18,False,True,True,,,,False,,4.732339422791065,True,
fixed_film__uncond,0,uncond,37,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00037.cif,True,True,True,True,1.3394267766044423,197.2723072420076,12.329519202625471,16,False,True,True,,,,False,,3.284252154543644,True,
fixed_film__uncond,0,uncond,38,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00038.cif,True,True,True,True,1.600824955864111,242.9203072451625,20.243358937096872,12,False,True,True,,,,False,,2.6905410968045658,True,
fixed_film__uncond,0,uncond,39,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00039.cif,True,True,True,True,2.0748912007660905,406.6022421753841,25.412640135961507,16,False,True,True,,,,False,,7.5387307990407955,True,
fixed_film__uncond,0,uncond,40,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00040.cif,True,True,True,True,2.674735304458434,38.8834566184304,19.4417283092152,2,False,True,True,,,,False,,10.10816430352362,True,
fixed_film__uncond,0,uncond,41,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00041.cif,True,True,True,True,2.392232969011572,79.17120898356409,15.834241796712815,5,True,True,True,,,,False,,12.9401263671599,True,
fixed_film__uncond,0,uncond,42,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00042.cif,True,True,True,True,1.733089406406365,265.51008413495043,16.594380258434402,16,False,True,True,,,,False,,2.901676436409444,True,
fixed_film__uncond,0,uncond,43,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00043.cif,True,True,True,True,2.0035393389236544,132.3362257317997,13.233622573179968,10,False,True,True,,,,False,,4.892057621092486,True,
fixed_film__uncond,0,uncond,44,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00044.cif,True,True,True,True,2.594419515017807,357.7566244128731,35.77566244128731,10,False,True,True,,,,False,,9.35740944238677,True,
fixed_film__uncond,0,uncond,45,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00045.cif,True,True,True,True,2.3521642995886247,123.29577431553152,20.54929571925525,6,True,True,True,,,,False,,12.734301549169594,True,
fixed_film__uncond,0,uncond,46,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00046.cif,True,True,True,True,1.5039062313848444,132.3226796552043,12.02933451410948,11,False,True,True,,,,False,,3.4702304278180693,True,
fixed_film__uncond,0,uncond,48,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00048.cif,True,True,True,True,2.475860468412093,242.72125979617223,30.34015747452153,8,False,True,True,,,,False,,6.542014271892367,True,
fixed_film__uncond,0,uncond,49,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00049.cif,True,True,True,True,2.273215325239573,172.69696961547515,21.587121201934394,8,False,True,True,,,,False,,14.589385073966,True,
fixed_film__uncond,0,uncond,50,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00050.cif,True,True,True,True,2.3725866883370643,192.58234864956907,16.048529054130757,12,False,True,True,,,,False,,16.677607346753486,True,
fixed_film__uncond,0,uncond,51,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00051.cif,True,False,True,False,2.306147701222616,189.61545498318847,21.068383887020943,9,False,True,True,,,,False,,14.805635096707086,True,
fixed_film__uncond,0,uncond,52,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00052.cif,True,True,True,True,1.6972357003156229,180.4464193689715,16.404219942633773,11,False,True,True,,,,False,,4.122048297118041,True,
fixed_film__uncond,0,uncond,53,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00053.cif,True,True,True,True,1.8221333199166208,372.0765846777715,20.670921370987305,18,False,True,True,,,,False,,2.2300858228588365,True,
fixed_film__uncond,0,uncond,54,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00054.cif,True,True,True,True,1.8129396818198356,182.92357662926952,10.162420923848307,18,False,True,True,,,,False,,5.336914526840946,True,
fixed_film__uncond,0,uncond,55,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00055.cif,True,True,True,True,3.307517932590585,439.461233487404,36.62176945728366,12,False,True,True,,,,False,,3.42958742254558,True,
fixed_film__uncond,0,uncond,56,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00056.cif,True,True,True,True,3.026324046667576,86.46748926519305,21.616872316298263,4,True,True,True,,,,False,,17.877425664743935,True,
fixed_film__uncond,0,uncond,57,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00057.cif,True,False,True,False,2.0128390918269257,75.60350005287079,15.120700010574158,5,False,True,True,,,,False,,14.931872175111655,True,
fixed_film__uncond,0,uncond,58,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00058.cif,True,False,True,False,3.002454635873424,505.9291899089756,28.107177217165308,18,False,True,True,,,,False,,14.825196909644497,True,
fixed_film__uncond,0,uncond,59,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00059.cif,True,True,True,True,1.5540999679740102,301.9024010194132,27.44567281994665,11,False,True,True,,,,False,,5.183797840685371,True,
fixed_film__uncond,0,uncond,60,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00060.cif,True,True,True,True,2.9358116974215034,78.53977595277397,19.63494398819349,4,True,True,True,,,,False,,10.329233719851388,True,
fixed_film__uncond,0,uncond,61,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00061.cif,True,False,True,False,2.337529298310342,476.5683178501448,34.0405941321532,14,False,True,True,,,,False,,3.719455608090944,True,
fixed_film__uncond,0,uncond,62,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00062.cif,True,True,True,True,2.653420664985694,296.9040115041264,26.9912737731024,11,False,True,True,,,,False,,12.176203452319752,True,
fixed_film__uncond,0,uncond,63,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00063.cif,True,True,True,True,1.8589562768295131,126.70873858570448,14.07874873174494,9,False,True,True,,,,False,,3.5315848625583466,True,
fixed_film__uncond,0,uncond,64,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00064.cif,True,True,True,True,2.903144535268696,185.25300806811464,26.46471543830209,7,True,True,True,,,,False,,16.183587374903908,True,
fixed_film__uncond,0,uncond,65,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00065.cif,True,True,True,True,2.3055325681088505,160.91814951845254,26.819691586408755,6,False,True,True,,,,False,,2.683822252028233,True,
fixed_film__uncond,0,uncond,66,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00066.cif,True,True,True,True,1.7285852968276336,317.83510294264016,15.891755147132008,20,False,True,True,,,,False,,3.831043804511377,True,
fixed_film__uncond,0,uncond,67,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__uncond/cifs/sample_00067.cif,True,False,True,False,2.2556574806858736,214.6865332635575,17.890544438629792,12,False,True,True,,,,False,,2.8978848607205023,True,
