relative_path,data_type,workflow,run_id,sample_id_if_applicable,source_label,size_bytes,sha256,notes
data/structures/reward_guided/branch_a/0000/relaxed/gen_61_relaxed.cif,cif,reward_guided,,,released research data,1484,5ae4f928d0a3f7bdbbcafdef30213363232659077568260da0ab48b5a16b569d,
data/structures/reward_guided/branch_a/0000/relaxed/gen_62_relaxed.cif,cif,reward_guided,,,released research data,1125,8c4b1b949841a27796817a3bb1259e6263c9d2e13bcabe773c96007b9cd24162,
data/structures/reward_guided/branch_a/0000/relaxed/gen_63_relaxed.cif,cif,reward_guided,,,released research data,1196,1898755264fe5fc6f0b6717b9ef6dc1249e94382fc9e8bfb3966581e6ab54155,
data/structures/reward_guided/branch_a/0000/relaxed/gen_6_relaxed.cif,cif,reward_guided,,,released research data,1292,be8669d211481230ac95ee63291a67ca4b80e2482838904d014a3e0545c89aef,
data/structures/reward_guided/branch_a/0000/relaxed/gen_7_relaxed.cif,cif,reward_guided,,,released research data,1397,9e980df21c3363ab982e9fe4f9787d397c78b17d678891220ed036d94a51e215,
data/structures/reward_guided/branch_a/0000/relaxed/gen_8_relaxed.cif,cif,reward_guided,,,released research data,933,6d5debed1397b0cadadba789a16df3eb74a62bc84927a1ef3d93df6c9469fca3,
data/structures/reward_guided/branch_a/0001/generated/gen_0.cif,cif,reward_guided,,,released research data,1431,e9019b2193e79dc9c81a0158db884a3663d7a73fa49349f6b458e291a72548ac,
data/structures/reward_guided/branch_a/0001/generated/gen_1.cif,cif,reward_guided,,,released research data,1350,143610d9b6074dd4ff6bdac7d637a7f89b5bd8cdd96160721b650dcc27867c8a,
data/structures/reward_guided/branch_a/0001/generated/gen_10.cif,cif,reward_guided,,,released research data,1354,f82d6125e1705727f90cfaa98d190bce3ae382d17de788e184953b91f4c7ad3a,
data/structures/reward_guided/branch_a/0001/generated/gen_11.cif,cif,reward_guided,,,released research data,1075,31875d4140db70ad39a29fd482c7e55b222b8b59893f5806849ade992eb8174f,
data/structures/reward_guided/branch_a/0001/generated/gen_12.cif,cif,reward_guided,,,released research data,1704,a6707e93b45c84829a91d343510c552e025489c0ad08428b128cfd9064a52097,
data/structures/reward_guided/branch_a/0001/generated/gen_13.cif,cif,reward_guided,,,released research data,1346,0ffc5aafef9a6317fa10865aa5155c7e95e08dfa38afd0430ef1681353133c29,
data/structures/reward_guided/branch_a/0001/generated/gen_14.cif,cif,reward_guided,,,released research data,2252,fc0158aae706448f3e86aadba000a49bd00d1208c29813fae9768fbb8971af1f,
data/structures/reward_guided/branch_a/0001/generated/gen_15.cif,cif,reward_guided,,,released research data,2425,0afe994be2ca9afab14e3ba12c88148dc674c76538e18a3800798cacda2d21f3,
data/structures/reward_guided/branch_a/0001/generated/gen_16.cif,cif,reward_guided,,,released research data,2251,58136db2bca411cb94825addc28f865388b6897a312f49dc7d77e420b020af08,
data/structures/reward_guided/branch_a/0001/generated/gen_17.cif,cif,reward_guided,,,released research data,2068,4fc8778a183d5e4f06e6504383c261baabdfbb5d150de834f0d2e4dcf862c312,
data/structures/reward_guided/branch_a/0001/generated/gen_18.cif,cif,reward_guided,,,released research data,1702,26b5747e8dde0649e41f8a4ae60af392adc7701fa5a98feb915652989907acf0,
data/structures/reward_guided/branch_a/0001/generated/gen_19.cif,cif,reward_guided,,,released research data,1522,8ce7a21d7f151819cb046c0f8a57af51c2a8244ef77eac2378dc123b849dbaab,
data/structures/reward_guided/branch_a/0001/generated/gen_2.cif,cif,reward_guided,,,released research data,1157,f7a03e1ab0acb2d3b0a00f72ed9cb1fe266662fb80c8b5ad77ec9ffbd30fdd07,
data/structures/reward_guided/branch_a/0001/generated/gen_20.cif,cif,reward_guided,,,released research data,987,ffee57b6b12979956c2758dab164197bc674e0f5220d9c2306d7de1b35707e55,
data/structures/reward_guided/branch_a/0001/generated/gen_21.cif,cif,reward_guided,,,released research data,1702,ea08da09716ee5189e7988692541a31be654bbf578c9036a4b0a4b67cf62d091,
data/structures/reward_guided/branch_a/0001/generated/gen_22.cif,cif,reward_guided,,,released research data,1708,f4d59cb108ae6361d61d613b34db4369be030a754e8a424acfe05eba2140180c,
data/structures/reward_guided/branch_a/0001/generated/gen_23.cif,cif,reward_guided,,,released research data,1879,c0ee4e3aaf79ac8154691d1eed8c4a7005b735139459578f9982ddedd3d5f38f,
data/structures/reward_guided/branch_a/0001/generated/gen_24.cif,cif,reward_guided,,,released research data,2060,5767404ee2d5f1ea312342865f85f47fb0b875f46c915be73f02c9b5ff028886,
data/structures/reward_guided/branch_a/0001/generated/gen_25.cif,cif,reward_guided,,,released research data,1525,35feb0313b321d5743940f9139fc5ab606d2f7b805b2eea10887abd916a73343,
data/structures/reward_guided/branch_a/0001/generated/gen_26.cif,cif,reward_guided,,,released research data,1541,f69ebccdb4d7deebc5f5dc6b5741c4f09781332a6c9485c5f274db0e1aabdef0,
data/structures/reward_guided/branch_a/0001/generated/gen_27.cif,cif,reward_guided,,,released research data,1789,91c9947617e636ef45db2c85f3b3aa9077fa9c46ec293a5f6043251b0785a6d7,
data/structures/reward_guided/branch_a/0001/generated/gen_28.cif,cif,reward_guided,,,released research data,1433,36135d83a020a5c6e96613a2199317e809b0323ef7e6ef7493525168e95b3f85,
data/structures/reward_guided/branch_a/0001/generated/gen_29.cif,cif,reward_guided,,,released research data,1081,c2c84375f298fa42d28a1c1be2ea9afff8f53c3c4ec5a50094bd786f3eb8a567,
data/structures/reward_guided/branch_a/0001/generated/gen_3.cif,cif,reward_guided,,,released research data,2059,a952d86e4c062cc5177e8355917984585c6a0775229f79704e23277ed186a530,
data/structures/reward_guided/branch_a/0001/generated/gen_30.cif,cif,reward_guided,,,released research data,1615,07375d094b330da7fb1eafa4555636c60efcb9d245a5fdd611dd4e196a8a108e,
data/structures/reward_guided/branch_a/0001/generated/gen_31.cif,cif,reward_guided,,,released research data,1535,289e401bb946f8d630bad93180a9d03c8faae3f8b709c69659a36209f4198c31,
data/structures/reward_guided/branch_a/0001/generated/gen_32.cif,cif,reward_guided,,,released research data,1175,9f629379117d0fb9a8e12583065d5da7a827f1c91c2ba6c20b6ac1764fb8dfe8,
data/structures/reward_guided/branch_a/0001/generated/gen_33.cif,cif,reward_guided,,,released research data,2064,dd1924251c63624a2f761b7b61b3a4a5e0b9585f822826e4c6c7d00f339045ae,
data/structures/reward_guided/branch_a/0001/generated/gen_34.cif,cif,reward_guided,,,released research data,987,5536a6c2ce576de180e55c3e4da62919b33c46f39c29cf12f03f708461790b6d,
data/structures/reward_guided/branch_a/0001/generated/gen_35.cif,cif,reward_guided,,,released research data,1442,6e97b169267f29b2970b6d7f337f23827a65ac0f520ee18496e5870a67634d3c,
data/structures/reward_guided/branch_a/0001/generated/gen_36.cif,cif,reward_guided,,,released research data,897,7ec8a782845c7a7133bd1155e23c2b90cb99407eded07d328b734d03f9841d41,
data/structures/reward_guided/branch_a/0001/generated/gen_37.cif,cif,reward_guided,,,released research data,1436,4aafaec169c2a6206f4192a809ece071355258594061097cd059c02bcba70053,
data/structures/reward_guided/branch_a/0001/generated/gen_38.cif,cif,reward_guided,,,released research data,1353,4ddbb1a91fa041db42a328bf24999c06498995323d4757b3ad13a8bc28866054,
data/structures/reward_guided/branch_a/0001/generated/gen_39.cif,cif,reward_guided,,,released research data,1972,2b3bbe454df4627e9ef1bd04c3d48167c2027c5cd875bf13a352465159d94e2e,
data/structures/reward_guided/branch_a/0001/generated/gen_4.cif,cif,reward_guided,,,released research data,1352,0ea0c7975159e53fa2260262ed796c952ed0b0965e339e4ecd42294db1999dec,
data/structures/reward_guided/branch_a/0001/generated/gen_40.cif,cif,reward_guided,,,released research data,1079,cc7e99cb8d3c307bc60bf3c7c67dd8ed48fb4b1b1beccb3356a6b99fe01fbe81,
data/structures/reward_guided/branch_a/0001/generated/gen_41.cif,cif,reward_guided,,,released research data,1521,034ebf79cdc640208d4e77d1a11525c26410baaac191bad558e499e1e080633b,
data/structures/reward_guided/branch_a/0001/generated/gen_42.cif,cif,reward_guided,,,released research data,1715,ea4a2ad087441fa7ec13c33e034bb4fe12a30b07240cd8748cf464e4dad1c34d,
data/structures/reward_guided/branch_a/0001/generated/gen_43.cif,cif,reward_guided,,,released research data,1707,82360967524111814a7ffee4672d2722313e82586c869cb7a1a26ed5e198ccfc,
data/structures/reward_guided/branch_a/0001/generated/gen_44.cif,cif,reward_guided,,,released research data,988,7f1e138f29dc62e90dd3d178c1af90713c1f5bafebea1a6056bc86cb304532fe,
data/structures/reward_guided/branch_a/0001/generated/gen_45.cif,cif,reward_guided,,,released research data,1621,a6efd41c3673535f5063a9dfdedeff2fb6a6ce4934a6a2129953aaaa83372bee,
data/structures/reward_guided/branch_a/0001/generated/gen_46.cif,cif,reward_guided,,,released research data,1707,4382dbe98be90590745f11f787b33df1af96485221692e697ca987a203982240,
data/structures/reward_guided/branch_a/0001/generated/gen_47.cif,cif,reward_guided,,,released research data,2069,c4e92e3917fd84a1cb28332bef08fbaf7fbbf8d80231d8bd6c7cd3252034c431,
data/structures/reward_guided/branch_a/0001/generated/gen_48.cif,cif,reward_guided,,,released research data,1713,e1b4370c3c6d0634ce64eaa6dc747d6dc5b2dee5303db73ba4dd1e1737a71a0f,
data/structures/reward_guided/branch_a/0001/generated/gen_49.cif,cif,reward_guided,,,released research data,1702,e6f8b086a7650d0aed0230b15549a0efa213c2d6223b9e4133877c6ffa4c52f7,
data/structures/reward_guided/branch_a/0001/generated/gen_5.cif,cif,reward_guided,,,released research data,1267,1baae9785cc2b391acf9721efe87693a4669dd72afe82ec358e604b168720d4e,
data/structures/reward_guided/branch_a/0001/generated/gen_50.cif,cif,reward_guided,,,released research data,986,351c2daa8e8a94613a00ef9342cb90c1920e4deb64140e64131d61e2314e98be,
data/structures/reward_guided/branch_a/0001/generated/gen_51.cif,cif,reward_guided,,,released research data,2055,4fc481aac117d1058165c938e697b6d5e64671535e33b18d0e9eea9a82a41f3a,
data/structures/reward_guided/branch_a/0001/generated/gen_52.cif,cif,reward_guided,,,released research data,1352,677f3094318cdc19a0c08d0f44b1fe1449da0064ddcb43af14824ee14684763b,
data/structures/reward_guided/branch_a/0001/generated/gen_53.cif,cif,reward_guided,,,released research data,1345,56bb3a285463e5e777314ef06e8867f0e1875d6cdae02f40bcc27d7b64950878,
data/structures/reward_guided/branch_a/0001/generated/gen_54.cif,cif,reward_guided,,,released research data,1348,d95adf57430d0675bcbf511e092cb86ad99bfad641b4efe17c522c0b76a27425,
data/structures/reward_guided/branch_a/0001/generated/gen_55.cif,cif,reward_guided,,,released research data,1334,37541ee8ff50767d095f2d0d3ffbcd73dc31ffff37f37f3588bbd4b4f18477d3,
data/structures/reward_guided/branch_a/0001/generated/gen_56.cif,cif,reward_guided,,,released research data,1249,2e7d146e4806aad445d85b670f61fd9fe65a05103f59436861d6cad437468b8d,
data/structures/reward_guided/branch_a/0001/generated/gen_57.cif,cif,reward_guided,,,released research data,2437,772f0b3263a0ad659e2695fbae25930c0ae3e56944c9fa15d1a0221e8228b1cc,
data/structures/reward_guided/branch_a/0001/generated/gen_58.cif,cif,reward_guided,,,released research data,1708,66da3f079151a8c95fccce04b8dad290470ef904c7b3f8ecd334e79346821506,
data/structures/reward_guided/branch_a/0001/generated/gen_59.cif,cif,reward_guided,,,released research data,1070,0efbb5bb69d01f5b410078c6e0e1e9bab9d3f4da014208c593d796de91fd5862,
data/structures/reward_guided/branch_a/0001/generated/gen_6.cif,cif,reward_guided,,,released research data,989,3b7ca16fc24b4bbcc09d319248fc7c947e36ad72a92732d7fedf5c7342b9ad4a,
data/structures/reward_guided/branch_a/0001/generated/gen_60.cif,cif,reward_guided,,,released research data,1162,c2c3050838f2fb246206d257d96e02c6a939550dc3b9462ee588b8efd32d309d,
data/structures/reward_guided/branch_a/0001/generated/gen_61.cif,cif,reward_guided,,,released research data,2250,9deca8d805c4364a251d8702ee5ee6d16a92bc1d66332a82021ace8e24ef008c,
data/structures/reward_guided/branch_a/0001/generated/gen_62.cif,cif,reward_guided,,,released research data,1170,3a3114330f42a28f09f8105d614631256b4b81015014a886998864d2aca699e5,
data/structures/reward_guided/branch_a/0001/generated/gen_63.cif,cif,reward_guided,,,released research data,895,7de3f85fc61ecfe89eb30a7b60318b189b4d4255b4a7cf1ea37a3be81e3eeb62,
data/structures/reward_guided/branch_a/0001/generated/gen_7.cif,cif,reward_guided,,,released research data,1173,5f5dfa68148f90a184f9905beff90379f37bb44654d7fd18fea45cb370ea4256,
data/structures/reward_guided/branch_a/0001/generated/gen_8.cif,cif,reward_guided,,,released research data,1710,8dc4b47ad58995eb102fe68170037b0e406b5c3031b17f8c434bbb9cf1f90bed,
data/structures/reward_guided/branch_a/0001/generated/gen_9.cif,cif,reward_guided,,,released research data,1436,f89e3132bbc1746c4ee4bcb685c9de28f28a6c5eaf3c5a44077bf7d7967390f4,
data/structures/reward_guided/branch_a/0001/relaxed/gen_0_relaxed.cif,cif,reward_guided,,,released research data,1125,98eb0cb51e64181f68a75caec476cbf9fbc707a81ecd21aeff899b89df98617c,
data/structures/reward_guided/branch_a/0001/relaxed/gen_10_relaxed.cif,cif,reward_guided,,,released research data,1095,aeceb022a35ba941c8a184bfd73cff268bd088cbf1a4a13c83e5cd65df50ad7a,
data/structures/reward_guided/branch_a/0001/relaxed/gen_12_relaxed.cif,cif,reward_guided,,,released research data,1267,320b9195a571e4cbd80f0285d63c112e422e220167e1a42080488b01138b5df4,
data/structures/reward_guided/branch_a/0001/relaxed/gen_13_relaxed.cif,cif,reward_guided,,,released research data,1073,9c6a4ed275b097a45ff52d0ecdc8a1cb638e183f4e3c9f570c411eb050f62740,
data/structures/reward_guided/branch_a/0001/relaxed/gen_14_relaxed.cif,cif,reward_guided,,,released research data,1611,8ace9b090cfc395d6497e270ef5906d84b619b4317353e3eaf473a1dc919eb34,
data/structures/reward_guided/branch_a/0001/relaxed/gen_16_relaxed.cif,cif,reward_guided,,,released research data,1624,69a5dc640065c9678caa9eaa06710030f52269733b2c6137d30b8e449944ae6b,
data/structures/reward_guided/branch_a/0001/relaxed/gen_17_relaxed.cif,cif,reward_guided,,,released research data,1516,93d94153d369f83a94e0c8d14e5309723cd2ed0b00c413d567c623d8ecf6b428,
data/structures/reward_guided/branch_a/0001/relaxed/gen_18_relaxed.cif,cif,reward_guided,,,released research data,1289,90fc4c53cc9bd07cd70343d47caea04bd84838303662c13116e4691ffb8965d5,
data/structures/reward_guided/branch_a/0001/relaxed/gen_19_relaxed.cif,cif,reward_guided,,,released research data,1176,36f2a233584a121aca01b1160f6fdc559f4fad7f0452067f104767271ee3e58f,
data/structures/reward_guided/branch_a/0001/relaxed/gen_1_relaxed.cif,cif,reward_guided,,,released research data,1080,2df5d58b939ef070094fe143d4ebe27305a46e13a016b50fa342d657873df94e,
data/structures/reward_guided/branch_a/0001/relaxed/gen_20_relaxed.cif,cif,reward_guided,,,released research data,870,3572447297ebe21c505d25a8300f3a692ee914e9bc2ae0f94ffa19a73c51498c,
data/structures/reward_guided/branch_a/0001/relaxed/gen_21_relaxed.cif,cif,reward_guided,,,released research data,1270,1e585f90dc2c2be08d2c9a0e0f5c25c5841fa16dfbb2480f1d9f7eadac78b3ff,
data/structures/reward_guided/branch_a/0001/relaxed/gen_22_relaxed.cif,cif,reward_guided,,,released research data,1296,7a859fea6251421799c4c02cd4d66fe1db5033a27775817495557845840a68d3,
data/structures/reward_guided/branch_a/0001/relaxed/gen_23_relaxed.cif,cif,reward_guided,,,released research data,1377,715d11668b8010aebef7d189597c4c17889d9b92d58ef3c67fc28b2251a5f205,
data/structures/reward_guided/branch_a/0001/relaxed/gen_24_relaxed.cif,cif,reward_guided,,,released research data,1508,92328451c8016db4c4a23cd97b00ea25102ec31de16de942e476a98f3f3ef538,
data/structures/reward_guided/branch_a/0001/relaxed/gen_25_relaxed.cif,cif,reward_guided,,,released research data,1185,c8df08069e5092e0cbdad0c0c0e2abd12d9541164cd4ab376accc9817022ffb3,
data/structures/reward_guided/branch_a/0001/relaxed/gen_26_relaxed.cif,cif,reward_guided,,,released research data,1190,60ca9d86bad8932d64896050754a5b21a437f32356cf4974bf2358594cd1acc2,
data/structures/reward_guided/branch_a/0001/relaxed/gen_27_relaxed.cif,cif,reward_guided,,,released research data,1337,b1d3a26ce19fe662f54c972e55704828cfa2ecd03300834d8936a1116c6164b4,
data/structures/reward_guided/branch_a/0001/relaxed/gen_28_relaxed.cif,cif,reward_guided,,,released research data,1131,9e049313983788460971e3566f0358ef98701703d06b1e8552fb69240888e4e8,
data/structures/reward_guided/branch_a/0001/relaxed/gen_29_relaxed.cif,cif,reward_guided,,,released research data,926,59841e8a23bdae6a3ed95cb01615ef5b814d2d021780c142729fa2c7e2a484ca,
data/structures/reward_guided/branch_a/0001/relaxed/gen_2_relaxed.cif,cif,reward_guided,,,released research data,968,64be7b1523bfd543ad6c1cd29dc814de68c7d7437897b347936d63e0455d3672,
data/structures/reward_guided/branch_a/0001/relaxed/gen_31_relaxed.cif,cif,reward_guided,,,released research data,1190,982b2a089c926577ec919f4b38120024d1f47407dbc2debc3cc93219d7072985,
data/structures/reward_guided/branch_a/0001/relaxed/gen_32_relaxed.cif,cif,reward_guided,,,released research data,978,2b759ed36ab9ce6adff41e3bd65d6914d4e79fd4be90453c4b489c6daaf5f0d7,
data/structures/reward_guided/branch_a/0001/relaxed/gen_33_relaxed.cif,cif,reward_guided,,,released research data,1507,b8aa8e048f3c118079eb2a2e61774c064f4d81a0b04d4ce79ccb807fb9eb63c3,
data/structures/reward_guided/branch_a/0001/relaxed/gen_34_relaxed.cif,cif,reward_guided,,,released research data,870,1fb5e3d659e2359b0979e83fc8b03fa53d0671ca1fbc5f0dc0ec5e18f013bd7d,
data/structures/reward_guided/branch_a/0001/relaxed/gen_35_relaxed.cif,cif,reward_guided,,,released research data,1140,403685e9b7786202adcf8ffc19f5a4d51904c60363a36b7522582f840dc665cb,
data/structures/reward_guided/branch_a/0001/relaxed/gen_36_relaxed.cif,cif,reward_guided,,,released research data,817,07e2e8b1710e4f42fc1adda3fb66a2774b8546b8a2d56fbbb4b3368d5849e4c0,
data/structures/reward_guided/branch_a/0001/relaxed/gen_37_relaxed.cif,cif,reward_guided,,,released research data,1146,a1765045e38c8abeb62723d408ec6bfa2bf0c4ecd710b7467d95f899491fe4a1,
data/structures/reward_guided/branch_a/0001/relaxed/gen_38_relaxed.cif,cif,reward_guided,,,released research data,1090,eff153b9c0c11fd1c2b1f3f8620b3295439f7604581d74cee3cd4acbc98d3eec,
data/structures/reward_guided/branch_a/0001/relaxed/gen_3_relaxed.cif,cif,reward_guided,,,released research data,1494,dbefe4ad03e1c89a04c210933f39d354aa576c6a54ccfb14d1e26fc0f1f1e238,
data/structures/reward_guided/branch_a/0001/relaxed/gen_40_relaxed.cif,cif,reward_guided,,,released research data,926,ca8205ad5915d510ab52af1e0506bf8129d5d49f528f8707b408de2518234ad6,
data/structures/reward_guided/branch_a/0001/relaxed/gen_41_relaxed.cif,cif,reward_guided,,,released research data,1171,9dbd3d59243047e82dcbc4fc20d8538cc3696d571210fc79d48c9ecea13cd27a,
data/structures/reward_guided/branch_a/0001/relaxed/gen_42_relaxed.cif,cif,reward_guided,,,released research data,1298,03ceef599d30c8f533bf7a9bbacec78d47b6b9bdfb425346c567040c4d89180e,
data/structures/reward_guided/branch_a/0001/relaxed/gen_43_relaxed.cif,cif,reward_guided,,,released research data,1276,b15bac1ab1e1b8c9f390f958f9c5fe9bf95c7ee4ccbe795c55deb4bb8ecd3f4c,
data/structures/reward_guided/branch_a/0001/relaxed/gen_44_relaxed.cif,cif,reward_guided,,,released research data,871,808eb2f5ae1809f3dcc352d5fdf437298f08b3138f097786554d3fddccc2b055,
data/structures/reward_guided/branch_a/0001/relaxed/gen_45_relaxed.cif,cif,reward_guided,,,released research data,1246,66f3346ddc2d3593757e8b0acf55f99d26c1beaa9986a2e0abf6c7a0506e2c80,
data/structures/reward_guided/branch_a/0001/relaxed/gen_46_relaxed.cif,cif,reward_guided,,,released research data,1283,b94b157238bbe2ce4a64a3f07e59fd47d0026b9a726ddbb08a545b679fde3360,
data/structures/reward_guided/branch_a/0001/relaxed/gen_47_relaxed.cif,cif,reward_guided,,,released research data,1510,3a297a253a050011b686a6e94966de12a7c440f98fc9311bfaf69d2099d5afa4,
data/structures/reward_guided/branch_a/0001/relaxed/gen_48_relaxed.cif,cif,reward_guided,,,released research data,1305,1e8670a8ac322e22dd1e5e4930c5f1357c1acbda892df5c8b9576f8398a714d0,
data/structures/reward_guided/branch_a/0001/relaxed/gen_49_relaxed.cif,cif,reward_guided,,,released research data,1275,27d57e8882c4caaa02c571fb3c21be27e6687ac976236c9ce89598380cd72a9a,
data/structures/reward_guided/branch_a/0001/relaxed/gen_4_relaxed.cif,cif,reward_guided,,,released research data,1082,d1b8a8df09c408c675ab764e4184558fcb7e1f6d059c7fe946feb5305e80ad88,
data/structures/reward_guided/branch_a/0001/relaxed/gen_50_relaxed.cif,cif,reward_guided,,,released research data,870,6caf81a5c3258fde660c98029957642efcfe114bdd2a2186a5f1f691ed208fc9,
data/structures/reward_guided/branch_a/0001/relaxed/gen_51_relaxed.cif,cif,reward_guided,,,released research data,1492,ee4c88b6e83add52e76568bb259e8a4563bfcaef61352356d5bfd7dbbfea7ed4,
data/structures/reward_guided/branch_a/0001/relaxed/gen_52_relaxed.cif,cif,reward_guided,,,released research data,1087,02b7f48806aae947ced3b8ef193530a14daa52d9793b89da2da9fd6b2d609b9b,
data/structures/reward_guided/branch_a/0001/relaxed/gen_53_relaxed.cif,cif,reward_guided,,,released research data,1079,93184b0a2f110acee1839cc4a4e94fb7ef910873c45b1cf16991a81c97a0a35d,
data/structures/reward_guided/branch_a/0001/relaxed/gen_54_relaxed.cif,cif,reward_guided,,,released research data,1079,16c09add5d11a30358aee75aec4a98d58acced06c460d0f893506964cfb5544e,
data/structures/reward_guided/branch_a/0001/relaxed/gen_55_relaxed.cif,cif,reward_guided,,,released research data,1072,b720f450df880613508f37582b755ff16c91fa8dc10708aeafda96b4482dfa9a,
data/structures/reward_guided/branch_a/0001/relaxed/gen_57_relaxed.cif,cif,reward_guided,,,released research data,1726,8b93556eb5572a8d92cee9c98daa4e4a7b0f44901a948d40af5b2d192c49d992,
data/structures/reward_guided/branch_a/0001/relaxed/gen_58_relaxed.cif,cif,reward_guided,,,released research data,1302,37e200ec5a2ad853310261ef219897dc6af615b25c90bd41e671713c1544d19d,
data/structures/reward_guided/branch_a/0001/relaxed/gen_59_relaxed.cif,cif,reward_guided,,,released research data,916,a3b0f48da9a5fe6377e7e0447cb8d87f25289e16d98e5ab36189018f8d593b95,
data/structures/reward_guided/branch_a/0001/relaxed/gen_5_relaxed.cif,cif,reward_guided,,,released research data,1041,66feb678c2829594d86a26f0e42254bbffedec5e0585c373860db0d0f7dfad43,
data/structures/reward_guided/branch_a/0001/relaxed/gen_60_relaxed.cif,cif,reward_guided,,,released research data,973,5cb5a2cf995a249438405f860b1d2e3961a54ae68adaa02de9f399e68e747b4e,
data/structures/reward_guided/branch_a/0001/relaxed/gen_61_relaxed.cif,cif,reward_guided,,,released research data,1599,96f817b7fcd7b6d528bc27438fcefe2739e5466356caba8b517f8314dfeb2ae4,
data/structures/reward_guided/branch_a/0001/relaxed/gen_63_relaxed.cif,cif,reward_guided,,,released research data,812,a3314ea9a1c2507c8880667481dde296543843dcdf5ed89a2885700228a408ea,
data/structures/reward_guided/branch_a/0001/relaxed/gen_6_relaxed.cif,cif,reward_guided,,,released research data,877,99d8635219d845bbe065f3a12d45687d9852f3936cccee53f15ad3306825943c,
data/structures/reward_guided/branch_a/0001/relaxed/gen_7_relaxed.cif,cif,reward_guided,,,released research data,975,0a2ea1bdfbe25179c1e690d20c0192bc6e0e48ea279fb0bb6fa7f6bd1e9daed6,
data/structures/reward_guided/branch_a/0001/relaxed/gen_8_relaxed.cif,cif,reward_guided,,,released research data,1286,1f7b4c124333d7d73165ec1f953513f70582c3e58ecc15b78e880d256ce407cf,
data/structures/reward_guided/branch_a/0001/relaxed/gen_9_relaxed.cif,cif,reward_guided,,,released research data,1134,af6caf5f04316dfc5c79a4fc69ee550cdcb72bcfdb4feaeecfe14a73b1ed5bca,
data/structures/reward_guided/branch_a/0002/generated/gen_0.cif,cif,reward_guided,,,released research data,1168,a7436cc8d422c23ad76a9291fc9c876f312c5e63bf94402a6f5aeeabeab646c3,
data/structures/reward_guided/branch_a/0002/generated/gen_1.cif,cif,reward_guided,,,released research data,1893,f1b7317e0c84a11a12d20bdf6bfe0bb93688bdda71eeb927cae3c8ad2a500fa1,
data/structures/reward_guided/branch_a/0002/generated/gen_10.cif,cif,reward_guided,,,released research data,2231,5bcff8c975ccc0074656b2e6770f72e0a6457f9c19fdfdc8aa6174c284337f34,
data/structures/reward_guided/branch_a/0002/generated/gen_11.cif,cif,reward_guided,,,released research data,990,a18c668f3cae98392519f8f0f44ee35a99e40dacf368a5c796fd43f3b4e7f06a,
data/structures/reward_guided/branch_a/0002/generated/gen_12.cif,cif,reward_guided,,,released research data,1165,3a012bdfc406166896fd372e942b643aaeef5d40cd111d098e1fc90ad323f03a,
data/structures/reward_guided/branch_a/0002/generated/gen_13.cif,cif,reward_guided,,,released research data,1081,452f043500efd1a2767403d446d3e4743aa9d3317602e09561bb26c3ac85df0f,
data/structures/reward_guided/branch_a/0002/generated/gen_14.cif,cif,reward_guided,,,released research data,1251,7fa1930cfd61e3f87577f7a5e5170ebae60f3422a50983f75a64e32467063a6a,
data/structures/reward_guided/branch_a/0002/generated/gen_15.cif,cif,reward_guided,,,released research data,1351,51c8bf17caf9bbc52957f62886135fdaa673872cb9916b2d2d935a36042b5ed8,
data/structures/reward_guided/branch_a/0002/generated/gen_16.cif,cif,reward_guided,,,released research data,988,2c859b97f8d4e567a1e5ce6b251d9bf8b4d0028b08dcc455c08f88286af3a816,
data/structures/reward_guided/branch_a/0002/generated/gen_17.cif,cif,reward_guided,,,released research data,988,7690c362a9515fa21c56a944b65a38233cb9d3e2c886dd4e9f08c6415ae03b80,
data/structures/reward_guided/branch_a/0002/generated/gen_18.cif,cif,reward_guided,,,released research data,991,23accce8d5693e4eda97d8aeb1dc8e40868425e1c2e017bf01f242bfb6cbc6f9,
data/structures/reward_guided/branch_a/0002/generated/gen_19.cif,cif,reward_guided,,,released research data,2059,4d8969e2af8add51d30f2a6df6032d37944b62b25f5c1707bfea00ad2f24559f,
data/structures/reward_guided/branch_a/0002/generated/gen_2.cif,cif,reward_guided,,,released research data,1257,f95a409577dcead1a2d823622c40dc4e3b4e1b22a5d43f60bfe5b41ae8fd2949,
data/structures/reward_guided/branch_a/0002/generated/gen_20.cif,cif,reward_guided,,,released research data,1348,313d673b8cd93ec024cd82b2f7582988c67975c0a49a86893955feb8b319c269,
data/structures/reward_guided/branch_a/0002/generated/gen_21.cif,cif,reward_guided,,,released research data,1352,b3920e10ddfbf47fbab49fa3388312c38696b1f3869e07a6273e3d5abcfd3741,
data/structures/reward_guided/branch_a/0002/generated/gen_22.cif,cif,reward_guided,,,released research data,1078,e4fa425f8b34751c62b80c8b424d327592f6ae77b03bdebcffac9e18301ff330,
data/structures/reward_guided/branch_a/0002/generated/gen_23.cif,cif,reward_guided,,,released research data,989,18cd02904dd6bcd9b3576054c43b091aec1052c593e618e05a30fe555cfa5079,
data/structures/reward_guided/branch_a/0002/generated/gen_24.cif,cif,reward_guided,,,released research data,2247,e36e325b9fc6a2cec689419ba12581caef5ac2a432e7bc500cde84f9924ef959,
data/structures/reward_guided/branch_a/0002/generated/gen_25.cif,cif,reward_guided,,,released research data,989,6e122bc89e5df481700af948a882f7970933c65b4381bf029450375b71d68154,
